iteration,chain,b0,b1,b2,b3,b4,h,lp,s8,Ωm
5781,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5782,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5783,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5784,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5785,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5786,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5787,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5788,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5789,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5790,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5791,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5792,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5793,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5794,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5795,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5796,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5797,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5798,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5799,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5800,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5801,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5802,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5803,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5804,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5805,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5806,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5807,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5808,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5809,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5810,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5811,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5812,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5813,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5814,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5815,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5816,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5817,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5818,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5819,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5820,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5821,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5822,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5823,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5824,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5825,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5826,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5827,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5828,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5829,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5830,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5831,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5832,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5833,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5834,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5835,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5836,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5837,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5838,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5839,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5840,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5841,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5842,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5843,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5844,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5845,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5846,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5847,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5848,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5849,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5850,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5851,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5852,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5853,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5854,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5855,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5856,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5857,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5858,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5859,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5860,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5861,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5862,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5863,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5864,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5865,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5866,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5867,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5868,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5869,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5870,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5871,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5872,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5873,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5874,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5875,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5876,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5877,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5878,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5879,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5880,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5881,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5882,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5883,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5884,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5885,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5886,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5887,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5888,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5889,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5890,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5891,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5892,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5893,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5894,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5895,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5896,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5897,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5898,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5899,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5900,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5901,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5902,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5903,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5904,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5905,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5906,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5907,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5908,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5909,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5910,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5911,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5912,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5913,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5914,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5915,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5916,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5917,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5918,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5919,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5920,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5921,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5922,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5923,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5924,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5925,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5926,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5927,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5928,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5929,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5930,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5931,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5932,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5933,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5934,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5935,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5936,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5937,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5938,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5939,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5940,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5941,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5942,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5943,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5944,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5945,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5946,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5947,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5948,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5949,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
5950,1,2.0016302942265733,2.27861558916217,2.01368076461655,2.8292109044625224,2.7424730814682,0.5730913515886404,8555.143327179265,0.6341228057931387,0.4005490637261503
